away_PTS,away_op_PTS,away_AST,away_TRB,away_TOV,away_PF,home_PTS,home_op_PTS,home_AST,home_TRB,home_TOV,home_PF,Date,away,away_PTS,home,home_PTS
0.090163934426229,0.4160583941605841,0.2580645161290323,0.1388888888888888,0.5000000000000002,0.0,0.4672131147540985,0.8102189781021902,0.0322580645161294,0.4583333333333327,0.8695652173913044,0.5227272727272723,Sat Nov 13 2021,Detroit Pistons,127,Toronto Raptors,121
0.6639344262295076,1.0,0.4677419354838711,0.5694444444444444,0.6304347826086958,0.7727272727272727,0.3360655737704912,0.9124087591240874,0.5322580645161289,0.3055555555555558,0.4565217391304347,1.0,Sat Nov 13 2021,Boston Celtics,89,Cleveland Cavaliers,91
1.0,0.3576642335766427,0.6129032258064514,0.3055555555555558,0.4782608695652173,0.0227272727272722,0.3852459016393444,0.7153284671532842,0.3387096774193549,0.2777777777777777,0.6086956521739133,0.7499999999999996,Sat Nov 13 2021,Minnesota Timberwolves,102,Los Angeles Clippers,129
0.7786885245901638,0.3795620437956205,0.9677419354838706,0.4583333333333327,0.8260869565217394,0.8636363636363633,0.6885245901639335,0.2262773722627743,0.3387096774193549,0.2777777777777777,0.4347826086956522,0.3863636363636363,Sun Nov 14 2021,San Antonio Spurs,106,Los Angeles Lakers,114
0.967213114754098,0.4452554744525553,0.3225806451612901,0.6527777777777779,0.6739130434782609,0.840909090909091,0.8360655737704918,0.4233576642335763,0.4354838709677422,0.2777777777777777,1.0,0.7272727272727273,Sun Nov 14 2021,Milwaukee Bucks,100,Atlanta Hawks,120
0.5983606557377046,0.927007299270073,0.8387096774193549,0.4861111111111109,0.3478260869565217,0.2045454545454542,0.9508196721311468,0.2408759124087588,1.0,0.3611111111111111,0.6956521739130435,0.4545454545454547,Sun Nov 14 2021,Golden State Warriors,102,Charlotte Hornets,106
0.9098360655737698,0.7956204379562046,0.8870967741935479,0.4583333333333327,0.7826086956521738,0.4545454545454547,0.4918032786885244,0.0,0.2741935483870971,0.0,0.0,0.2954545454545448,Sun Nov 14 2021,Phoenix Suns,115,Houston Rockets,89
0.7540983606557378,0.4452554744525553,0.5483870967741936,0.333333333333333,0.5217391304347827,0.340909090909091,0.0,0.4671532846715331,0.0483870967741936,0.5,0.5434782608695652,0.8181818181818179,Sun Nov 14 2021,Brooklyn Nets,120,Oklahoma City Thunder,96
0.2049180327868852,0.2262773722627743,0.161290322580645,0.1249999999999997,0.4347826086956522,0.1818181818181812,0.7377049180327867,0.5693430656934304,0.9516129032258064,0.2916666666666667,0.4347826086956522,0.4318181818181816,Sun Nov 14 2021,Portland Trail Blazers,95,Denver Nuggets,124
0.6475409836065565,0.4525547445255475,0.3225806451612901,0.0416666666666662,0.8043478260869564,0.7045454545454544,0.3852459016393444,0.7153284671532842,0.3387096774193549,0.2777777777777777,0.6086956521739133,0.7499999999999996,Sun Nov 14 2021,Chicago Bulls,100,Los Angeles Clippers,90
0.6639344262295076,1.0,0.4677419354838711,0.5694444444444444,0.6304347826086958,0.7727272727272727,0.3360655737704912,0.9124087591240874,0.5322580645161289,0.3055555555555558,0.4565217391304347,1.0,Mon Nov 15 2021,Boston Celtics,98,Cleveland Cavaliers,92
0.5409836065573764,0.1751824817518251,0.2903225806451612,0.1249999999999997,0.5217391304347827,0.6818181818181821,0.090163934426229,0.4160583941605841,0.2580645161290323,0.1388888888888888,0.5000000000000002,0.0,Mon Nov 15 2021,Sacramento Kings,129,Detroit Pistons,107
0.4590163934426223,0.5766423357664237,0.5,0.4444444444444446,0.5217391304347827,0.5,0.4016393442622943,0.4525547445255475,0.5,0.1527777777777779,0.7391304347826089,0.7045454545454544,Mon Nov 15 2021,New Orleans Pelicans,100,Washington Wizards,105
0.040983606557377,0.4379562043795619,0.2903225806451612,0.3194444444444439,0.4347826086956522,0.5,0.8360655737704918,0.4233576642335763,0.4354838709677422,0.2777777777777777,1.0,0.7272727272727273,Mon Nov 15 2021,Orlando Magic,111,Atlanta Hawks,129
0.6393442622950816,0.2408759124087588,0.5645161290322578,0.2638888888888885,0.4565217391304347,0.340909090909091,0.2295081967213111,0.8467153284671537,0.0,0.5694444444444444,0.6956521739130435,0.340909090909091,Mon Nov 15 2021,Indiana Pacers,84,New York Knicks,92
0.7377049180327867,0.5693430656934304,0.9516129032258064,0.2916666666666667,0.4347826086956522,0.4318181818181816,0.3524590163934423,0.9854014598540144,0.2419354838709676,0.1388888888888888,0.8695652173913044,0.5,Mon Nov 15 2021,Denver Nuggets,101,Dallas Mavericks,111
0.4918032786885244,0.0,0.2741935483870971,0.0,0.0,0.2954545454545448,0.9754098360655729,0.6058394160583938,0.6612903225806451,1.0,0.7173913043478263,0.4772727272727269,Mon Nov 15 2021,Houston Rockets,102,Memphis Grizzlies,136
0.9098360655737698,0.7956204379562046,0.8870967741935479,0.4583333333333327,0.7826086956521738,0.4545454545454547,1.0,0.3576642335766427,0.6129032258064514,0.3055555555555558,0.4782608695652173,0.0227272727272722,Mon Nov 15 2021,Phoenix Suns,99,Minnesota Timberwolves,96
0.5163934426229505,0.9197080291970808,0.5806451612903225,0.2361111111111114,0.4130434782608696,0.318181818181818,0.0,0.4671532846715331,0.0483870967741936,0.5,0.5434782608695652,0.8181818181818179,Mon Nov 15 2021,Miami Heat,103,Oklahoma City Thunder,90
0.4672131147540985,0.8102189781021902,0.0322580645161294,0.4583333333333327,0.8695652173913044,0.5227272727272723,0.2049180327868852,0.2262773722627743,0.161290322580645,0.1249999999999997,0.4347826086956522,0.1818181818181812,Mon Nov 15 2021,Toronto Raptors,113,Portland Trail Blazers,118
0.6475409836065565,0.4525547445255475,0.3225806451612901,0.0416666666666662,0.8043478260869564,0.7045454545454544,0.6885245901639335,0.2262773722627743,0.3387096774193549,0.2777777777777777,0.4347826086956522,0.3863636363636363,Mon Nov 15 2021,Chicago Bulls,121,Los Angeles Lakers,103
0.5983606557377046,0.927007299270073,0.8387096774193549,0.4861111111111109,0.3478260869565217,0.2045454545454542,0.7540983606557378,0.4452554744525553,0.5483870967741936,0.333333333333333,0.5217391304347827,0.340909090909091,Tue Nov 16 2021,Golden State Warriors,117,Brooklyn Nets,99
0.5081967213114755,0.7956204379562046,0.2903225806451612,0.0416666666666662,0.8695652173913044,0.5681818181818183,0.8114754098360647,0.7737226277372268,0.0806451612903225,0.5972222222222215,0.5434782608695652,0.6818181818181821,Tue Nov 16 2021,Philadelphia 76ers,85,Utah Jazz,120
0.7786885245901638,0.3795620437956205,0.9677419354838706,0.4583333333333327,0.8260869565217394,0.8636363636363633,0.3852459016393444,0.7153284671532842,0.3387096774193549,0.2777777777777777,0.6086956521739133,0.7499999999999996,Tue Nov 16 2021,San Antonio Spurs,92,Los Angeles Clippers,106
0.4016393442622943,0.4525547445255475,0.5,0.1527777777777779,0.7391304347826089,0.7045454545454544,0.9508196721311468,0.2408759124087588,1.0,0.3611111111111111,0.6956521739130435,0.4545454545454547,Wed Nov 17 2021,Washington Wizards,87,Charlotte Hornets,97
0.6393442622950816,0.2408759124087588,0.5645161290322578,0.2638888888888885,0.4565217391304347,0.340909090909091,0.090163934426229,0.4160583941605841,0.2580645161290323,0.1388888888888888,0.5000000000000002,0.0,Wed Nov 17 2021,Indiana Pacers,89,Detroit Pistons,97
0.6639344262295076,1.0,0.4677419354838711,0.5694444444444444,0.6304347826086958,0.7727272727272727,0.8360655737704918,0.4233576642335763,0.4354838709677422,0.2777777777777777,1.0,0.7272727272727273,Wed Nov 17 2021,Boston Celtics,99,Atlanta Hawks,110
0.3360655737704912,0.9124087591240874,0.5322580645161289,0.3055555555555558,0.4565217391304347,1.0,0.7540983606557378,0.4452554744525553,0.5483870967741936,0.333333333333333,0.5217391304347827,0.340909090909091,Wed Nov 17 2021,Cleveland Cavaliers,99,Brooklyn Nets,109
0.4590163934426223,0.5766423357664237,0.5,0.4444444444444446,0.5217391304347827,0.5,0.5163934426229505,0.9197080291970808,0.5806451612903225,0.2361111111111114,0.4130434782608696,0.318181818181818,Wed Nov 17 2021,New Orleans Pelicans,98,Miami Heat,113
0.6885245901639335,0.2262773722627743,0.3387096774193549,0.2777777777777777,0.4347826086956522,0.3863636363636363,0.967213114754098,0.4452554744525553,0.3225806451612901,0.6527777777777779,0.6739130434782609,0.840909090909091,Wed Nov 17 2021,Los Angeles Lakers,102,Milwaukee Bucks,109
0.040983606557377,0.4379562043795619,0.2903225806451612,0.3194444444444439,0.4347826086956522,0.5,0.2295081967213111,0.8467153284671537,0.0,0.5694444444444444,0.6956521739130435,0.340909090909091,Wed Nov 17 2021,Orlando Magic,104,New York Knicks,98
0.5409836065573764,0.1751824817518251,0.2903225806451612,0.1249999999999997,0.5217391304347827,0.6818181818181821,1.0,0.3576642335766427,0.6129032258064514,0.3055555555555558,0.4782608695652173,0.0227272727272722,Wed Nov 17 2021,Sacramento Kings,97,Minnesota Timberwolves,107
0.4918032786885244,0.0,0.2741935483870971,0.0,0.0,0.2954545454545448,0.0,0.4671532846715331,0.0483870967741936,0.5,0.5434782608695652,0.8181818181818179,Wed Nov 17 2021,Houston Rockets,89,Oklahoma City Thunder,101
0.3524590163934423,0.9854014598540144,0.2419354838709676,0.1388888888888888,0.8695652173913044,0.5,0.9098360655737698,0.7956204379562046,0.8870967741935479,0.4583333333333327,0.7826086956521738,0.4545454545454547,Wed Nov 17 2021,Dallas Mavericks,98,Phoenix Suns,105
0.6475409836065565,0.4525547445255475,0.3225806451612901,0.0416666666666662,0.8043478260869564,0.7045454545454544,0.2049180327868852,0.2262773722627743,0.161290322580645,0.1249999999999997,0.4347826086956522,0.1818181818181812,Wed Nov 17 2021,Chicago Bulls,107,Portland Trail Blazers,112
0.5983606557377046,0.927007299270073,0.8387096774193549,0.4861111111111109,0.3478260869565217,0.2045454545454542,0.3360655737704912,0.9124087591240874,0.5322580645161289,0.3055555555555558,0.4565217391304347,1.0,Thu Nov 18 2021,Golden State Warriors,104,Cleveland Cavaliers,89
0.4016393442622943,0.4525547445255475,0.5,0.1527777777777779,0.7391304347826089,0.7045454545454544,0.5163934426229505,0.9197080291970808,0.5806451612903225,0.2361111111111114,0.4130434782608696,0.318181818181818,Thu Nov 18 2021,Washington Wizards,97,Miami Heat,112
0.3852459016393444,0.7153284671532842,0.3387096774193549,0.2777777777777777,0.6086956521739133,0.7499999999999996,0.9754098360655729,0.6058394160583938,0.6612903225806451,1.0,0.7173913043478263,0.4772727272727269,Thu Nov 18 2021,Los Angeles Clippers,108,Memphis Grizzlies,120
0.7786885245901638,0.3795620437956205,0.9677419354838706,0.4583333333333327,0.8260869565217394,0.8636363636363633,1.0,0.3576642335766427,0.6129032258064514,0.3055555555555558,0.4782608695652173,0.0227272727272722,Thu Nov 18 2021,San Antonio Spurs,90,Minnesota Timberwolves,115
0.5081967213114755,0.7956204379562046,0.2903225806451612,0.0416666666666662,0.8695652173913044,0.5681818181818183,0.7377049180327867,0.5693430656934304,0.9516129032258064,0.2916666666666667,0.4347826086956522,0.4318181818181816,Thu Nov 18 2021,Philadelphia 76ers,103,Denver Nuggets,89
0.4672131147540985,0.8102189781021902,0.0322580645161294,0.4583333333333327,0.8695652173913044,0.5227272727272723,0.8114754098360647,0.7737226277372268,0.0806451612903225,0.5972222222222215,0.5434782608695652,0.6818181818181821,Thu Nov 18 2021,Toronto Raptors,103,Utah Jazz,119
0.6393442622950816,0.2408759124087588,0.5645161290322578,0.2638888888888885,0.4565217391304347,0.340909090909091,0.9508196721311468,0.2408759124087588,1.0,0.3611111111111111,0.6956521739130435,0.4545454545454547,Fri Nov 19 2021,Indiana Pacers,118,Charlotte Hornets,121
0.5983606557377046,0.927007299270073,0.8387096774193549,0.4861111111111109,0.3478260869565217,0.2045454545454542,0.090163934426229,0.4160583941605841,0.2580645161290323,0.1388888888888888,0.5000000000000002,0.0,Fri Nov 19 2021,Golden State Warriors,105,Detroit Pistons,102
0.6885245901639335,0.2262773722627743,0.3387096774193549,0.2777777777777777,0.4347826086956522,0.3863636363636363,0.6639344262295076,1.0,0.4677419354838711,0.5694444444444444,0.6304347826086958,0.7727272727272727,Fri Nov 19 2021,Los Angeles Lakers,108,Boston Celtics,130
0.040983606557377,0.4379562043795619,0.2903225806451612,0.3194444444444439,0.4347826086956522,0.5,0.7540983606557378,0.4452554744525553,0.5483870967741936,0.333333333333333,0.5217391304347827,0.340909090909091,Fri Nov 19 2021,Orlando Magic,113,Brooklyn Nets,115
0.0,0.4671532846715331,0.0483870967741936,0.5,0.5434782608695652,0.8181818181818179,0.967213114754098,0.4452554744525553,0.3225806451612901,0.6527777777777779,0.6739130434782609,0.840909090909091,Fri Nov 19 2021,Oklahoma City Thunder,89,Milwaukee Bucks,96
0.3852459016393444,0.7153284671532842,0.3387096774193549,0.2777777777777777,0.6086956521739133,0.7499999999999996,0.4590163934426223,0.5766423357664237,0.5,0.4444444444444446,0.5217391304347827,0.5,Fri Nov 19 2021,Los Angeles Clippers,81,New Orleans Pelicans,94
0.6475409836065565,0.4525547445255475,0.3225806451612901,0.0416666666666662,0.8043478260869564,0.7045454545454544,0.7377049180327867,0.5693430656934304,0.9516129032258064,0.2916666666666667,0.4347826086956522,0.4318181818181816,Fri Nov 19 2021,Chicago Bulls,114,Denver Nuggets,108
0.3524590163934423,0.9854014598540144,0.2419354838709676,0.1388888888888888,0.8695652173913044,0.5,0.9098360655737698,0.7956204379562046,0.8870967741935479,0.4583333333333327,0.7826086956521738,0.4545454545454547,Fri Nov 19 2021,Dallas Mavericks,104,Phoenix Suns,112
0.4672131147540985,0.8102189781021902,0.0322580645161294,0.4583333333333327,0.8695652173913044,0.5227272727272723,0.5409836065573764,0.1751824817518251,0.2903225806451612,0.1249999999999997,0.5217391304347827,0.6818181818181821,Fri Nov 19 2021,Toronto Raptors,108,Sacramento Kings,89
0.4918032786885244,0.0,0.2741935483870971,0.0,0.0,0.2954545454545448,0.2295081967213111,0.8467153284671537,0.0,0.5694444444444444,0.6956521739130435,0.340909090909091,Sat Nov 20 2021,Houston Rockets,99,New York Knicks,106
0.4590163934426223,0.5766423357664237,0.5,0.4444444444444446,0.5217391304347827,0.5,0.6393442622950816,0.2408759124087588,0.5645161290322578,0.2638888888888885,0.4565217391304347,0.340909090909091,Sat Nov 20 2021,New Orleans Pelicans,94,Indiana Pacers,111
0.5163934426229505,0.9197080291970808,0.5806451612903225,0.2361111111111114,0.4130434782608696,0.318181818181818,0.4016393442622943,0.4525547445255475,0.5,0.1527777777777779,0.7391304347826089,0.7045454545454544,Sat Nov 20 2021,Miami Heat,100,Washington Wizards,103
0.9508196721311468,0.2408759124087588,1.0,0.3611111111111111,0.6956521739130435,0.4545454545454547,0.8360655737704918,0.4233576642335763,0.4354838709677422,0.2777777777777777,1.0,0.7272727272727273,Sat Nov 20 2021,Charlotte Hornets,105,Atlanta Hawks,115
0.0,0.4671532846715331,0.0483870967741936,0.5,0.5434782608695652,0.8181818181818179,0.6639344262295076,1.0,0.4677419354838711,0.5694444444444444,0.6304347826086958,0.7727272727272727,Sat Nov 20 2021,Oklahoma City Thunder,105,Boston Celtics,111
0.040983606557377,0.4379562043795619,0.2903225806451612,0.3194444444444439,0.4347826086956522,0.5,0.967213114754098,0.4452554744525553,0.3225806451612901,0.6527777777777779,0.6739130434782609,0.840909090909091,Sat Nov 20 2021,Orlando Magic,108,Milwaukee Bucks,117
0.9754098360655729,0.6058394160583938,0.6612903225806451,1.0,0.7173913043478263,0.4772727272727269,1.0,0.3576642335766427,0.6129032258064514,0.3055555555555558,0.4782608695652173,0.0227272727272722,Sat Nov 20 2021,Memphis Grizzlies,95,Minnesota Timberwolves,138
0.5081967213114755,0.7956204379562046,0.2903225806451612,0.0416666666666662,0.8695652173913044,0.5681818181818183,0.2049180327868852,0.2262773722627743,0.161290322580645,0.1249999999999997,0.4347826086956522,0.1818181818181812,Sat Nov 20 2021,Philadelphia 76ers,111,Portland Trail Blazers,118
0.8114754098360647,0.7737226277372268,0.0806451612903225,0.5972222222222215,0.5434782608695652,0.6818181818181821,0.5409836065573764,0.1751824817518251,0.2903225806451612,0.1249999999999997,0.5217391304347827,0.6818181818181821,Sat Nov 20 2021,Utah Jazz,123,Sacramento Kings,105
0.3524590163934423,0.9854014598540144,0.2419354838709676,0.1388888888888888,0.8695652173913044,0.5,0.3852459016393444,0.7153284671532842,0.3387096774193549,0.2777777777777777,0.6086956521739133,0.7499999999999996,Sun Nov 21 2021,Dallas Mavericks,91,Los Angeles Clippers,97
0.6885245901639335,0.2262773722627743,0.3387096774193549,0.2777777777777777,0.4347826086956522,0.3863636363636363,0.090163934426229,0.4160583941605841,0.2580645161290323,0.1388888888888888,0.5000000000000002,0.0,Sun Nov 21 2021,Los Angeles Lakers,121,Detroit Pistons,116
0.2295081967213111,0.8467153284671537,0.0,0.5694444444444444,0.6956521739130435,0.340909090909091,0.6475409836065565,0.4525547445255475,0.3225806451612901,0.0416666666666662,0.8043478260869564,0.7045454545454544,Sun Nov 21 2021,New York Knicks,103,Chicago Bulls,109
0.7377049180327867,0.5693430656934304,0.9516129032258064,0.2916666666666667,0.4347826086956522,0.4318181818181816,0.9098360655737698,0.7956204379562046,0.8870967741935479,0.4583333333333327,0.7826086956521738,0.4545454545454547,Sun Nov 21 2021,Denver Nuggets,97,Phoenix Suns,126
0.4672131147540985,0.8102189781021902,0.0322580645161294,0.4583333333333327,0.8695652173913044,0.5227272727272723,0.5983606557377046,0.927007299270073,0.8387096774193549,0.4861111111111109,0.3478260869565217,0.2045454545454542,Sun Nov 21 2021,Toronto Raptors,104,Golden State Warriors,119
0.7540983606557378,0.4452554744525553,0.5483870967741936,0.333333333333333,0.5217391304347827,0.340909090909091,0.3360655737704912,0.9124087591240874,0.5322580645161289,0.3055555555555558,0.4565217391304347,1.0,Mon Nov 22 2021,Brooklyn Nets,117,Cleveland Cavaliers,112
0.9508196721311468,0.2408759124087588,1.0,0.3611111111111111,0.6956521739130435,0.4545454545454547,0.4016393442622943,0.4525547445255475,0.5,0.1527777777777779,0.7391304347826089,0.7045454545454544,Mon Nov 22 2021,Charlotte Hornets,109,Washington Wizards,103
0.0,0.4671532846715331,0.0483870967741936,0.5,0.5434782608695652,0.8181818181818179,0.8360655737704918,0.4233576642335763,0.4354838709677422,0.2777777777777777,1.0,0.7272727272727273,Mon Nov 22 2021,Oklahoma City Thunder,101,Atlanta Hawks,113
0.4918032786885244,0.0,0.2741935483870971,0.0,0.0,0.2954545454545448,0.6639344262295076,1.0,0.4677419354838711,0.5694444444444444,0.6304347826086958,0.7727272727272727,Mon Nov 22 2021,Houston Rockets,90,Boston Celtics,108
0.6393442622950816,0.2408759124087588,0.5645161290322578,0.2638888888888885,0.4565217391304347,0.340909090909091,0.6475409836065565,0.4525547445255475,0.3225806451612901,0.0416666666666662,0.8043478260869564,0.7045454545454544,Mon Nov 22 2021,Indiana Pacers,109,Chicago Bulls,77
0.040983606557377,0.4379562043795619,0.2903225806451612,0.3194444444444439,0.4347826086956522,0.5,0.967213114754098,0.4452554744525553,0.3225806451612901,0.6527777777777779,0.6739130434782609,0.840909090909091,Mon Nov 22 2021,Orlando Magic,92,Milwaukee Bucks,123
1.0,0.3576642335766427,0.6129032258064514,0.3055555555555558,0.4782608695652173,0.0227272727272722,0.4590163934426223,0.5766423357664237,0.5,0.4444444444444446,0.5217391304347827,0.5,Mon Nov 22 2021,Minnesota Timberwolves,110,New Orleans Pelicans,96
0.9098360655737698,0.7956204379562046,0.8870967741935479,0.4583333333333327,0.7826086956521738,0.4545454545454547,0.7786885245901638,0.3795620437956205,0.9677419354838706,0.4583333333333327,0.8260869565217394,0.8636363636363633,Mon Nov 22 2021,Phoenix Suns,115,San Antonio Spurs,111
0.9754098360655729,0.6058394160583938,0.6612903225806451,1.0,0.7173913043478263,0.4772727272727269,0.8114754098360647,0.7737226277372268,0.0806451612903225,0.5972222222222215,0.5434782608695652,0.6818181818181821,Mon Nov 22 2021,Memphis Grizzlies,119,Utah Jazz,118
0.5081967213114755,0.7956204379562046,0.2903225806451612,0.0416666666666662,0.8695652173913044,0.5681818181818183,0.5409836065573764,0.1751824817518251,0.2903225806451612,0.1249999999999997,0.5217391304347827,0.6818181818181821,Mon Nov 22 2021,Philadelphia 76ers,102,Sacramento Kings,94
0.5163934426229505,0.9197080291970808,0.5806451612903225,0.2361111111111114,0.4130434782608696,0.318181818181818,0.090163934426229,0.4160583941605841,0.2580645161290323,0.1388888888888888,0.5000000000000002,0.0,Tue Nov 23 2021,Miami Heat,100,Detroit Pistons,92
0.6885245901639335,0.2262773722627743,0.3387096774193549,0.2777777777777777,0.4347826086956522,0.3863636363636363,0.2295081967213111,0.8467153284671537,0.0,0.5694444444444444,0.6956521739130435,0.340909090909091,Tue Nov 23 2021,Los Angeles Lakers,100,New York Knicks,106
0.7377049180327867,0.5693430656934304,0.9516129032258064,0.2916666666666667,0.4347826086956522,0.4318181818181816,0.2049180327868852,0.2262773722627743,0.161290322580645,0.1249999999999997,0.4347826086956522,0.1818181818181812,Tue Nov 23 2021,Denver Nuggets,100,Portland Trail Blazers,119
0.3524590163934423,0.9854014598540144,0.2419354838709676,0.1388888888888888,0.8695652173913044,0.5,0.3852459016393444,0.7153284671532842,0.3387096774193549,0.2777777777777777,0.6086956521739133,0.7499999999999996,Tue Nov 23 2021,Dallas Mavericks,112,Los Angeles Clippers,104
0.9098360655737698,0.7956204379562046,0.8870967741935479,0.4583333333333327,0.7826086956521738,0.4545454545454547,0.3360655737704912,0.9124087591240874,0.5322580645161289,0.3055555555555558,0.4565217391304347,1.0,Wed Nov 24 2021,Phoenix Suns,120,Cleveland Cavaliers,115
0.6885245901639335,0.2262773722627743,0.3387096774193549,0.2777777777777777,0.4347826086956522,0.3863636363636363,0.6393442622950816,0.2408759124087588,0.5645161290322578,0.2638888888888885,0.4565217391304347,0.340909090909091,Wed Nov 24 2021,Los Angeles Lakers,124,Indiana Pacers,116
0.9508196721311468,0.2408759124087588,1.0,0.3611111111111111,0.6956521739130435,0.4545454545454547,0.040983606557377,0.4379562043795619,0.2903225806451612,0.3194444444444439,0.4347826086956522,0.5,Wed Nov 24 2021,Charlotte Hornets,106,Orlando Magic,99
0.7540983606557378,0.4452554744525553,0.5483870967741936,0.333333333333333,0.5217391304347827,0.340909090909091,0.6639344262295076,1.0,0.4677419354838711,0.5694444444444444,0.6304347826086958,0.7727272727272727,Wed Nov 24 2021,Brooklyn Nets,123,Boston Celtics,104
0.6475409836065565,0.4525547445255475,0.3225806451612901,0.0416666666666662,0.8043478260869564,0.7045454545454544,0.4918032786885244,0.0,0.2741935483870971,0.0,0.0,0.2954545454545448,Wed Nov 24 2021,Chicago Bulls,113,Houston Rockets,118
0.4672131147540985,0.8102189781021902,0.0322580645161294,0.4583333333333327,0.8695652173913044,0.5227272727272723,0.9754098360655729,0.6058394160583938,0.6612903225806451,1.0,0.7173913043478263,0.4772727272727269,Wed Nov 24 2021,Toronto Raptors,126,Memphis Grizzlies,113
0.090163934426229,0.4160583941605841,0.2580645161290323,0.1388888888888888,0.5000000000000002,0.0,0.967213114754098,0.4452554744525553,0.3225806451612901,0.6527777777777779,0.6739130434782609,0.840909090909091,Wed Nov 24 2021,Detroit Pistons,93,Milwaukee Bucks,114
0.5163934426229505,0.9197080291970808,0.5806451612903225,0.2361111111111114,0.4130434782608696,0.318181818181818,1.0,0.3576642335766427,0.6129032258064514,0.3055555555555558,0.4782608695652173,0.0227272727272722,Wed Nov 24 2021,Miami Heat,101,Minnesota Timberwolves,113
0.4016393442622943,0.4525547445255475,0.5,0.1527777777777779,0.7391304347826089,0.7045454545454544,0.4590163934426223,0.5766423357664237,0.5,0.4444444444444446,0.5217391304347827,0.5,Wed Nov 24 2021,Washington Wizards,102,New Orleans Pelicans,127
0.8114754098360647,0.7737226277372268,0.0806451612903225,0.5972222222222215,0.5434782608695652,0.6818181818181821,0.0,0.4671532846715331,0.0483870967741936,0.5,0.5434782608695652,0.8181818181818179,Wed Nov 24 2021,Utah Jazz,110,Oklahoma City Thunder,104
0.8360655737704918,0.4233576642335763,0.4354838709677422,0.2777777777777777,1.0,0.7272727272727273,0.7786885245901638,0.3795620437956205,0.9677419354838706,0.4583333333333327,0.8260869565217394,0.8636363636363633,Wed Nov 24 2021,Atlanta Hawks,124,San Antonio Spurs,106
0.5081967213114755,0.7956204379562046,0.2903225806451612,0.0416666666666662,0.8695652173913044,0.5681818181818183,0.5983606557377046,0.927007299270073,0.8387096774193549,0.4861111111111109,0.3478260869565217,0.2045454545454542,Wed Nov 24 2021,Philadelphia 76ers,96,Golden State Warriors,116
0.2049180327868852,0.2262773722627743,0.161290322580645,0.1249999999999997,0.4347826086956522,0.1818181818181812,0.5409836065573764,0.1751824817518251,0.2903225806451612,0.1249999999999997,0.5217391304347827,0.6818181818181821,Wed Nov 24 2021,Portland Trail Blazers,121,Sacramento Kings,125
0.090163934426229,0.4160583941605841,0.2580645161290323,0.1388888888888888,0.5000000000000002,0.0,0.3852459016393444,0.7153284671532842,0.3387096774193549,0.2777777777777777,0.6086956521739133,0.7499999999999996,Fri Nov 26 2021,Detroit Pistons,96,Los Angeles Clippers,107
1.0,0.3576642335766427,0.6129032258064514,0.3055555555555558,0.4782608695652173,0.0227272727272722,0.9508196721311468,0.2408759124087588,1.0,0.3611111111111111,0.6956521739130435,0.4545454545454547,Fri Nov 26 2021,Minnesota Timberwolves,115,Charlotte Hornets,133
0.9098360655737698,0.7956204379562046,0.8870967741935479,0.4583333333333327,0.7826086956521738,0.4545454545454547,0.2295081967213111,0.8467153284671537,0.0,0.5694444444444444,0.6956521739130435,0.340909090909091,Fri Nov 26 2021,Phoenix Suns,118,New York Knicks,97
0.6475409836065565,0.4525547445255475,0.3225806451612901,0.0416666666666662,0.8043478260869564,0.7045454545454544,0.040983606557377,0.4379562043795619,0.2903225806451612,0.3194444444444439,0.4347826086956522,0.5,Fri Nov 26 2021,Chicago Bulls,123,Orlando Magic,88
0.4672131147540985,0.8102189781021902,0.0322580645161294,0.4583333333333327,0.8695652173913044,0.5227272727272723,0.6393442622950816,0.2408759124087588,0.5645161290322578,0.2638888888888885,0.4565217391304347,0.340909090909091,Fri Nov 26 2021,Toronto Raptors,97,Indiana Pacers,114
0.8360655737704918,0.4233576642335763,0.4354838709677422,0.2777777777777777,1.0,0.7272727272727273,0.9754098360655729,0.6058394160583938,0.6612903225806451,1.0,0.7173913043478263,0.4772727272727269,Fri Nov 26 2021,Atlanta Hawks,132,Memphis Grizzlies,100
0.4016393442622943,0.4525547445255475,0.5,0.1527777777777779,0.7391304347826089,0.7045454545454544,0.0,0.4671532846715331,0.0483870967741936,0.5,0.5434782608695652,0.8181818181818179,Fri Nov 26 2021,Washington Wizards,101,Oklahoma City Thunder,99
0.6639344262295076,1.0,0.4677419354838711,0.5694444444444444,0.6304347826086958,0.7727272727272727,0.7786885245901638,0.3795620437956205,0.9677419354838706,0.4583333333333327,0.8260869565217394,0.8636363636363633,Fri Nov 26 2021,Boston Celtics,88,San Antonio Spurs,96
0.967213114754098,0.4452554744525553,0.3225806451612901,0.6527777777777779,0.6739130434782609,0.840909090909091,0.7377049180327867,0.5693430656934304,0.9516129032258064,0.2916666666666667,0.4347826086956522,0.4318181818181816,Fri Nov 26 2021,Milwaukee Bucks,120,Denver Nuggets,109
0.4590163934426223,0.5766423357664237,0.5,0.4444444444444446,0.5217391304347827,0.5,0.8114754098360647,0.7737226277372268,0.0806451612903225,0.5972222222222215,0.5434782608695652,0.6818181818181821,Fri Nov 26 2021,New Orleans Pelicans,98,Utah Jazz,97
